tweet_id,label
'955752954031722496',1
'944902758670524418',0
'953979262767452161',0
'372299936416927744',1
'949786395450662912',0
'441718027566850049',1
'474509236085739520',1
'231229502980755457',1
'956036273751371776',0
'955560316951318529',0
'949848103137443840',0
'223128521751531521',1
'954849887794991111',0
'440998114225586177',1
'955413291450425344',0
'951903972264161283',0
'249508078624579586',1
'428131964395487232',1
'311481460320243712',1
'951579285927747584',0
'954881178754052098',0
'953765785842978816',0
'955402093183094784',0
'703294045653757952',1
'375002555073712129',1
'368383405148626944',1
'361915729223749633',1
'370874444551839744',0
'767075008858513410',1
'951404088310358016',0
'954495011269292032',0
'282187126777462784',1
'951784696391888896',0
'220968008800141312',1
'704783654929702912',1
'450984537984872449',1
'441930752406867968',1
'277496520234905600',1
'956015562571829250',0
'955790338337202177',0
'954681550498684928',0
'195860032125018112',1
'955213294817697793',0
'272263903235424256',0
'955880516192014336',0
'951095471094845441',0
'429365051997564928',1
'943399323747971072',0
'955903192654667776',0
'304391416606490626',1
'939159814864801792',1
'950727849861943296',0
'955873392091172865',0
'949694554160050176',0
'955135079293976576',0
'352400748497211392',1
'370270328033120257',1
'85866287737217024',1
'954521470125989893',0
'360789433659822080',1
'955934836304334850',0
'951167848050655232',0
'434154878835777536',1
'792066801769205760',1
'352486641492963330',1
'607544801165082624',1
'335400843685806082',1
'955789099776008193',1
'294964272038027264',1
'415484375367958528',1
'561861007631732736',1
'954662300882894848',0
'952963416293076992',0
'307175487648714752',1
'742511084133699584',1
'955896064674095104',0
'310129510098038785',1
'417638923830304768',1
'350036015513235456',1
'955369566242295808',0
'283282750948114434',0
'945767428331638784',1
'955857025270984704',0
'369569578466025472',1
'416256333415854080',1
'953906064751321089',0
'943420572154949632',1
'216652820613574657',1
'224848556715028480',1
'953955839433412608',0
'194038060231561216',1
'953908499498590208',0
'353566303807737856',1
'409744489356754944',1
'441216781042995200',1
'953975607930564610',0
'955898997411020800',0
'944908667270455296',0
'953978194591350784',0
'848579905554087943',1
'341676714377744384',1
'360858987098423297',1
'359074988503994369',1
'955047433045729281',0
'938509412871831552',0
'486509700498747392',1
'306898921664430080',1
'322992682374930433',1
'510342383142449152',1
'954461653353058304',0
'350886742796148736',1
'948438820130828288',1
'371233212304875521',1
'305254980066095104',1
'956101501541220353',0
'350657284852027393',1
'364900817943269376',1
'227743074921631744',1
'952307414166106114',0
'421080413466279936',1
'696154091207200768',1
'336206622496026625',1
'955762024646049792',0
'956008288713363464',0
'295647788602101760',1
'953571228744323072',0
'402858940691542017',1
'954745395275599872',0
'427583269643644928',1
'233771828638781441',1
'953986910413869057',0
'599128797179473920',1
'520602056626036736',1
'273026636549595136',1
'955048321474879488',0
'354051976402714624',1
'951904278280658944',0
'955863087256625152',0
'948833358498451456',0
'496637025928617984',1
'952259101513396226',0
'955068723492159488',0
'953983453904756736',0
'945251594303627264',0
'373351079443824640',1
'246541152457736192',1
'247002107167780864',1
'217634197085503488',1
'953983752811765761',0
'955880861966139392',0
'213569768102445056',1
'352211955458654208',1
'593128564901453826',1
'953974263438036994',1
'786534196047179776',1
'271259864590848000',0
'953524983384420352',0
'948616731379032064',0
'866722364767260672',1
'866908975354261504',1
'352190495117684737',1
'934032274810658816',1
'741707556142354432',1
'355750207046156288',1
'955899196367917057',0
'414488323189915648',1
'341588657041448961',1
'947411329987547136',0
'953973930418679808',0
'229282583790383105',1
'785122048569901056',1
'952587877627711488',0
'610742002561454080',1
'555659596355096577',1
'352541068765564928',1
'814978838224666628',1
'353190822478487552',1
'955884890914000897',0
'344906190922330112',1
'953244700387041280',0
'955891073611649024',0
'369161155903647744',1
'335483616429752321',1
'954088899248312321',0
'955474696362954752',0
'947363657410924545',0
'949903428515491840',0
'955326546637619200',0
'949650519546585089',0
'599060937576853504',1
'954842071428419585',0
'955775063223095296',0
'951529877471100929',0
'946827870751555587',0
'953950134563409921',0
'367679072190869504',1
'953972740121415680',0
'377043571133931520',0
'942819538424516609',1
'192744977166639104',1
'213420094515200001',1
'949178488908668928',0
'294956320761729025',1
'346010540012863488',1
'294960992763404289',1
'955886383725412352',1
'466614887079477249',1
'350742420855595011',1
'266085217276669953',1
'458492727412264960',1
'599690107235471360',1
'308194229249769472',1
'239767813865234433',1
'955905829735104513',0
'305805520139333633',1
'950724721578045441',0
'356161907411005440',1
'953977199429857281',0
'955884909196955650',0
'953841804004200449',0
'937457642213175297',1
'955900070402166785',0
'951216626447286272',0
'955851786006487040',0
'370188826842390528',1
'956105142419558400',0
'295151096719101952',1
'945329015535087618',0
'425743859411197952',1
'949968804087500800',0
'334556026571460608',1
'955870708172718080',0
'208839941608837121',1
'305802093502025728',1
'953568987333451776',0
'444588749000032256',1
'955062380588802050',1
'468870367294259200',1
'346009439393943552',1
'951864779236311040',0
'955916561675640834',0
'955929628820033537',0
'467632766381985793',1
'953985201721499648',0
'285467778683658240',1
'402242238904025089',1
'468729092838133760',1
'955864161564622848',0
'434434555689185281',1
'820659246127841281',1
'955372631783550976',0
'356421574598991872',1
'953406458732924930',0
'373108504737120256',0
'955405099823697921',0
'953998270505906176',0
'271691124878503936',1
'346287911009918976',1
'954633675752312837',0
'955915697997139968',0
'953992402133487618',0
'955473019836788736',0
'123780414853742592',1
'370573667517747202',1
'951182680711819265',0
'953970928895000576',0
'955896919255076867',0
'598577956106153984',1
'315234410163220481',1
'954664582550904832',0
'370161738819203073',1
'953982460626391040',0
'698597607581605888',1
'953539701507547136',0
'571929813281345536',1
'955119517981724672',0
'319884839815897088',1
'938671055090212865',0
'932574673577107456',1
'491932452231716864',1
'955383650748698624',0
'353208936406597633',1
'464729446998482944',1
'955862679041839107',0
'953992923661635584',0
'955071837687435264',0
'112542838306242560',1
'714206966126624768',1
'436528264983891968',1
'953299059107942400',0
'206794588231450625',1
'470160989951123456',1
'953964439350464517',1
'955154767579361283',0
'272766401691918337',1
'367376215801610240',1
'952586548855410691',0
'396397438095065088',1
'955989250998140928',0
'105041852390055936',1
'436998432579158017',1
'204342978146340864',1
'955883814940749825',1
'955202225630040066',0
'955385764912787456',0
'246223021084393472',1
'321320066484412416',0
'952166685003468800',0
'240740160252309504',1
'953556103492788224',0
'955520987835092992',0
'955360189003325440',0
'953978187540844546',0
'299164836439420930',1
'955405606315229184',0
'955539554022371328',0
'217632797144252416',1
'954442273617514499',0
'953971491313369088',0
'955570545956880384',1
'207113165408976896',1
'314574477235204096',1
'298916499597447169',1
'564141299914113024',1
'291595747139403776',1
'955872137193156608',0
'955168314267000832',0
'292202294919958528',1
'320259743597879298',1
'461689458543566848',1
'373915991463309312',1
'948719553655332867',0
'370971253538320388',1
'338665490534768640',1
'219129587517501440',1
'218393461064339458',1
'953966804531142656',0
'352508707860512770',1
'273543847986995200',1
'382915638148476928',1
'330789368178561025',1
'952584970370994176',0
'599666031662104577',1
'955910572389871616',0
'228805170883080192',1
'295592545218617345',1
'953886809095892993',0
'232905004699234304',1
'374372400642543616',0
'943703440219344896',0
'953029210850897920',0
'458222464011894784',1
'955428567197802498',0
'954830919331995649',0
'953977179595001856',0
'955644329506365441',1
'956102970822873088',0
'955030626599690240',0
'449511472994217984',1
'956082690402463744',0
'352082357467090947',1
'373513507888582656',0
'382832034848067584',1
'324224337181818880',1
'362729153851686913',1
'945779442453970944',0
'358773675463413760',1
'955595606763896832',0
'352712672984301570',1
'909019558631153664',1
'336467448792506368',1
'955719611210747904',1
'955933713497579520',0
'953792484882206720',0
'948591169554079744',0
'316641275505958912',1
'862789392808775680',1
'953961783806648320',0
'955907888731623424',0
'941628697873911808',0
'955162249756397568',0
'954950253635129344',0
'544137676841308160',1
'955900743185305600',0
'955956464266436608',0
'316720110528253953',1
'384727560359538688',1
'394521694259675139',1
'191261951769329664',1
'955446623781388289',0
'324619488093937665',1
'955528650010570754',0
'955134756882124805',0
'954864503212199945',1
'955893297691680768',0
'954340887689138176',0
'953980338149011458',0
'218821410510995456',0
'328544835814428673',1
'246323737207652352',1
'295106679253630976',1
'954260587772547073',0
'955885279667212293',0
'318100100511588353',1
'354092738502868994',1
'254280783425060864',1
'944299870617325568',0
'954624899284439040',0
'222407113270509569',1
'955875748954460160',0
'955399885871820801',0
'241661404069896192',1
'235014474539622401',1
'955912239856390146',0
'630062359222947840',1
'954050888271892480',0
'435165534850543616',1
'953976234953854978',0
'165596809870311424',1
'460760471768145920',1
'325614198031777792',1
'449336550451847168',1
'239389082709549056',1
'953989708270448640',1
'294988457229570049',1
'949274371545272320',0
'897129732315197441',1
'953985482660220928',0
'245803563509489664',1
'949971560579960832',0
'494418394666381312',1
'319432196492496896',1
'527095284774739968',1
'954370866091094018',0
'571214253283106816',1
'688467080350404609',1
'865987597503524866',1
'219555766330327040',1
'346082702421815297',1
'360743768644804608',1
'955965564031328256',0
'200741017606029312',1
'944601761943375872',1
'437691079161544704',1
'947206455832260608',0
'350723764025171968',1
'953991644742864896',1
'230207850448814080',1
'955405963363803141',0
'576852585530855424',1
'803354809139073024',1
'322992682374930433',1
'449539423827668992',1
'954740932255125504',0
'952972947949539328',0
'404989536297820160',1
'274322824104136704',1
'955530723007565825',0
'954479806661394432',0
'313645594621132802',1
'955404625137500160',0
'954390717056671744',0
'955843990892331008',0
'423795746442203136',1
'297088866752532482',1
'703226092493152256',1
'955882271868948480',0
'955420357233590273',0
'323745947312078848',1
'360886364478242816',1
'275725951608946688',1
'953669417531068416',0
'608002570892804096',1
'952412636636852224',0
'264250164867383296',1
'456901971522228224',1
'953966899724996609',0
'471247059694407680',1
'204698733609365505',1
'424197250479566850',1
'953870539352756225',0
'955060572449488901',1
'230819283305897984',1
'944626790559043584',0
'204954757008343041',1
'950141842317889538',0
'464424167459540992',1
'955944126687694848',0
'533606881122848768',1
'186821955486367744',1
'282076243325771776',1
'955904227888349184',0
'227866730104492033',1
'370651704804397057',1
'953904174315565056',0
'415907947513131008',1
'368213975689084928',1
'948456409536057345',1
'955424416128815104',0
'164259630292275201',1
'952212060707880960',0
'955731618085396480',1
'376265875256782848',0
'953743929194754054',0
'237670213213110272',1
'184192460686229504',1
'954868671964483586',0
'856973218275577856',1
'188699679347838976',1
'702601829180256256',1
'593381971742556160',1
'170573386018340864',1
'955925817653104644',0
'291592242001494016',1
'953564620651888640',0
'704365262359887873',1
'466000072493498368',1
'272776494932168704',1
'314574477235204096',1
'472299385620267008',1
'395809944525885440',1
'404838886834446336',1
'953947886743560192',0
'955890042311987203',0
'953983161607876618',1
'955932087986655233',0
'769663883380305921',1
'576403556900683776',1
'277163967464480769',1
'955391349108494336',0
'442999604402221056',1
'200978973151338496',1
'475245333757579264',1
'353566303807737856',1
'479219113621868544',1
'406681417574518784',1
'458485380481040384',1
'339104541486231552',1
'554645397285924864',1
'575841731268100096',1
'679690153271672832',1
'943105940584370176',1
'443541315310325761',1
'348177897128869888',1
'181845916284764162',1
'223929674848407552',1
'515865893935804417',1
'344008514596913153',1
'816818846006988800',1
'954250324721709056',0
'950807454325051394',0
'953984249719291904',0
'954807002513006593',0
'953982289230352384',0
'324196481336758273',1
'954968957395578881',0
'955111938924601345',0
'871319550817701888',1
'954505563890733057',1
'469941349522096128',1
'955889818592006145',0
'522147855637561344',1
'953971570074181632',0
'955945050030166017',0
'360687800263249921',1
'953919675594919936',0
'955904434462183425',0
'955929152875573248',0
'951498751205609474',0
'955891877030621185',0
'954327829726072832',0
'441495967322619904',1
'956031960874389504',0
'955924134453760001',0
'945002548452306944',0
'949425927133515776',0
'955331061705265153',0
'954534532559945728',0
'952764850429747206',0
'305797995562143744',1
'544061401934082049',1
'214542156566769664',1
'951099200061825024',0
'955370135929413632',0
'463245763037114368',1
'606510599783219201',1
'953973341030879232',0
'208840833233977344',1
'349997662101188609',1
'955887115639894016',0
'208834065523146752',0
'955627975722131456',0
'350398684502048769',1
'955340874292125696',0
'294961069737250817',1
'953597415482896384',0
'615851695914905600',1
'953991863043854336',0
'955926186525327360',0
'500661740720644096',1
'361438553898618880',1
'373750143532924928',1
'352878450505285634',1
'953945079869194240',0
'397484502714286080',1
'275304894318129152',1
'955223135191748608',0
'220393544274292737',1
'452446940475957248',1
'216899331930853376',1
'305802543123021824',1
'216257301173125120',1
'324652149567004672',1
'276039582900957184',1
'953790386769678336',0
'954743091486969856',0
'528712552264773632',1
'359665492404875264',1
'950453946782572552',0
'944368535798714368',0
'352110053366575106',1
'301505409095704576',1
'955871340904542209',0
'270949407179034624',1
'305838856538845186',1
'499827288675217408',1
'727643411088576512',1
'771792695790538753',1
'411540282446860289',1
'953744573519495174',0
'219128854567059457',1
'954532351622680577',0
'953963496173195266',0
'952944810687688705',0
'950097310259740672',0
'954535532566073345',0
'217384327196065792',1
'948194662271062016',0
'955123394940456962',1
'955379559968501761',0
'953930008233463808',1
'792017103226277890',1
'955018899887722496',0
'955862369997074432',0
'744206867379937280',1
'305802093502025728',1
'955357039437414400',0
'946429565664153600',0
'953975232234221568',0
'375357315186429952',1
'373896614189883392',1
'373155700030963713',1
'955875324436336645',0
'954795420168974339',0
'454540130674814976',1
'953998195587207168',0
'955798877407514629',0
'955846024773369856',1
'952796948569968640',0
'361682726396502017',1
'955406486410334209',0
'207428632132591617',1
'955902299930615809',0
'721335288992296962',1
'953969729311518720',1
'702546072246292480',1
'955895940883406849',0
'929620424954122241',1
'457428646211231744',1
'214837224250941441',1
'953975462556037122',0
'645656188030291968',1
'323488215690534912',1
'919302623831969792',1
'956039716624846852',0
'461885196665880576',1
'316566508950151168',1
'955937891875741698',0
'952995526890475526',0
'217930292873277441',1
'955793812386992128',0
'120482941099966464',1
'939362266914357248',0
'955771957320060928',0
'955386006311665664',0
'953368733938053120',0
'300658789479235585',1
'953983352297721856',0
'953981418438246400',0
'953902778803507201',0
'134953905648959488',1
'492816150003482624',1
'335487338228613120',1
'955898620879998976',0
'955374962826731521',0
'954790327231111168',0
'398848609271025665',1
'955893951617294341',0
'215253657283854336',1
'367632581917147136',0
'943802258025844736',0
'395561644929331201',1
'246115225273765888',1
'887355280614445057',1
'568428342879207425',1
'954843006972121089',0
'374503713026895872',0
'385555935462060032',1
'955787990676238338',0
'309102384519475201',1
'955059397784371200',1
'234285616043524096',1
'352503700834615297',1
'955896671019286528',0
'346597380885463040',1
'339740291336638464',1
'386912910733479936',1
'954357447791202304',0
'462046721422659584',1
'953970958313943045',0
'954602726423519232',0
'953997747593465857',0
'206108658063515648',1
'348721907073433600',1
'254647775931822080',1
'106884997146869761',1
'948507702807932929',1
'306407378285367296',1
'954782974423261187',0
'952105491127263232',0
'201818758728253440',1
'955864039174868992',0
'955993520963313664',0
'358076762602741760',0
'955337264963440640',0
'953729442593075200',0
'951728476695900160',0
'299997575614963712',1
'224242009848815616',1
'358080422971850752',0
'253891156868464641',1
'955932718763839488',0
'944337033056702464',1
'370120016915476480',1
'945174234439012352',0
'892123799923040257',1
'946692966193811456',0
'343098764430544896',1
'306506304833335296',1
'459299709207998464',1
'956051584638648320',0
'305821514861797377',1
'955127117724884992',0
'283566054846914560',1
'943716335984566272',0
'953597348185300992',0
'274219878527930368',1
'234708789448810496',1
'561854623619641344',1
'341292352826134528',1
'955412264844107776',0
'315926820300144640',1
'955528297114456064',0
'218304837354389504',1
'956019083547500551',0
'946304578525339648',0
'955947549768278024',0
'954661163412926464',0
'954687472184774658',0
'954307670906949632',0
'811672766143401984',1
'614799476541231104',1
'955409968269848576',0
'955898480979038212',0
'208837733202935808',1
'953204114426679296',0
'955392320454701057',0
'955875268685651971',0
'953709185937690627',0
'946162247004540933',0
'534250648313679872',1
'955547294379716609',0
'462929132964552704',1
'272742410147229696',1
'947396008564142081',0
'953536840052731904',0
'954762581536845825',0
'939883178411642880',0
'955580552911966208',0
'324578515196469249',1
'950822007117176836',0
'352183693797883904',1
'599128033249878016',1
'954894966492487680',1
'949589327008452608',0
'398860731711361024',1
'256749891051724800',1
'956034438625931264',0
'950254970661679105',0
'953986968970514432',0
'217383892229947393',1
'955407939522711553',0
'953413747644694528',1
'956097692769251328',0
'953973485956628481',0
'706775308087783424',1
'955918105053712390',0
'217384136820789248',1
'953711749487833088',0
'954477927361597441',0
'953800923222020096',0
'320447389183901697',1
'314052174843875328',1
'369901547951783936',1
'955386767544324096',0
'953987836713340929',0
'166137369387470848',1
'955463733437976577',0
'369543588255772672',1
'161533589496938496',1
'955360285728083968',0
'520526662752931840',1
'318308467372879872',1
'953971533206163458',1
'950677692445331456',0
'953905943590457345',0
'955865313886777344',0
'192744977166639104',1
'951515013419814912',0
'953875153842331648',0
'350005712715390977',1
'339519277898035201',1
'629948245020643328',1
'955906513972944896',0
'954575000211779584',0
'953950850854121472',0
'193139098481991680',1
'955897823312203776',0
'290842798012366849',1
'950137410700103680',0
'947650811676512256',0
'954020649382670336',0
'953982916513681408',0
'953970739220185088',0
'216886068006490112',1
'374840037604876288',1
'556852354214277120',1
'955157309717663746',0
'360189431354888192',1
'345871614535168000',1
'675783121770561537',1
'952917832894959617',0
'207502171929980930',0
'194917371096477696',0
'942665544033095680',0
'956083612625047552',0
'955779350653276161',0
'208825464352026624',1
'397280154264686592',1
'711198801126694913',1
'245786695033831424',1
'325342670228684800',1
'955199402330804224',0
'950865153708511232',0
'950412981489213441',0
'352503116022820864',1
'952558828607934464',0
'953913885832237058',0
'464639937527427072',1
'367202775341342720',1
'350006509016580097',1
'351942085508734977',1
'955610494186020870',0
'954738904476934146',0
'954104829600727040',0
'331112544796295169',1
'513771842285613056',1
'955772694074621958',0
'953773855490871297',0
'350011674427785216',1
'377395606823899136',1
'549455549557768192',1
'471742154109231105',1
'952630627282685956',0
'955982238147072000',0
'471237031318659072',1
'434434555689185281',1
'370199493729607680',1
'350035838345805824',1
'352087706270056449',1
'954946904697266181',0
'326444874796789760',1
'955019885863718912',0
'901560664845684737',1
'953680155179876352',1
'953996359937511424',0
'315206260788174848',1
'953214011969036288',0
'954801085306359808',0
'955869989252358151',0
'955411379992875008',0
'267243524980867072',0
'953931401354792960',0
'954929901647351808',0
'956101831113039872',0
'955908698135781377',0
'955882783871766528',0
'220413659652964352',1
'475245333757579264',1
'474266801845829632',1
'299998211333029888',1
'341296189850918913',1
'954533360700936193',0
'429159932651245568',1
'700996136262356992',1
'953994306628608001',0
'953976910307979264',0
'953366846459334657',0
'954465807739826178',0
'372088710772162561',1
'953967974490234881',0
'956031504861286400',0
'369655288426541056',1
'955424551625773060',0
'946170645280382979',0
'313451595209793537',1
'358081184695201792',1
'129241041927815168',1
'518915846509699072',1
'948677388052910080',0
'955340059678576641',0
'953875963112239104',0
'280865584072249344',1
'236797411387899905',0
'712562112942485504',1
'485466168677761025',1
'953979637637541889',0
'393513851985358848',1
'950323774657847296',0
'954675080168124417',0
'781774956535226368',1
'955361696012488705',0
'954750313864597506',0
'953973520584847360',0
'370874444551839744',1
'951428509653708800',0
'255787831690145794',0
'955860848169406464',0
'942837484832030720',0
'953917414604984321',0
'953990616689594368',1
'428116972522717184',1
'948540723758092289',0
'953978366968942592',0
'294955456164663296',1
'353984990624743424',1
'343588581471813632',1
'462690456439386112',1
'369627856407506944',1
'346009439393943552',1
'955491223380398082',0
'271681058272079873',1
'369569578466025472',1
'350741079806586881',1
'953746728062259200',1
'449861047512748032',1
'945837068076371974',0
'696939422399524864',1
'953322541040488449',0
'954048132287000578',0
'590846465779589120',1
'953984594864467969',0
'955870378148220929',0
'317314478557503489',1
'955890161379921921',0
'319725163862179840',1
'236298706905870336',1
'495354334100484096',1
'947666944194482179',0
'956105865727180800',0
'352746545147420672',1
'332101272956194818',1
'807365691036889088',1
'352886872059559937',1
'370036007149658112',1
'291242412674801666',1
'359981766624280576',1
'952961180775174145',0
'955839276633214976',0
'953854009902796800',0
'953739587184144391',0
'956052375210520577',0
'953991182971031555',0
'954760546489962496',1
'955864578306510849',0
'209286174769020929',1
'754090882882732032',1
'953310891814129665',0
'955496713015447553',0
'948454865239494657',0
'213487945284464640',1
'953735216065056768',1
'182132386371346434',1
'945762032963543041',0
'953789433282793473',0
'274637240775360513',1
'955900215818641409',0
'127087917356163072',1
'249915808929681408',0
'949569999986978817',0
'449510594434310144',1
'350975392527548418',1
'460131556959715328',1
'427099048601198592',1
'369366830097248256',1
'232930897786175488',1
'345129963986489345',1
'955845967080841216',0
'234677684322586625',1
'360692413381087232',1
'955920762224955392',0
'471712678252003328',1
'955933604139368448',0
'953998585602945024',0
'600241328459485184',1
'363321598431862784',1
'178957163199336448',1
'945792005422157824',0
'954449909842882562',0
'368510804707917824',1
'809372742256574464',1
'349995335139065856',1
'418835357086388224',1
'813840108977786881',1
'952583974773317632',0
'225536625176875008',1
'367376531888558080',1
'953974180692799489',0
'385858765544628224',1
'337440855700951040',1
'178424170818969600',1
'432112405066162176',1
'217383654039617536',1
'369732855020408833',1
'943990805118832642',0
'954433582390497280',0
'433691854904000513',1
'571602698577027072',1
'320274670857355264',0
'473503230379323393',1
'953852958579576832',0
'350677487530934272',1
'953892177184264192',0
'942852644674179073',0
'209210527237423104',1
'599539725976735745',1
'955889210317328384',0
'298222779285778432',1
'955894489150734336',0
'954465311620784129',0
'951887078765268992',0
'955398656391344130',0
'601796197498531840',1
'955685852256063488',0
'346587161744789505',1
'953904151112581120',0
'195860032125018112',1
'953777851442061313',0
'954241278610411521',0
'372455114831056896',1
'270269756148445184',1
'474293371624648705',1
'259914626031034368',1
'953321665441746945',0
'953745837229772800',0
'955809603660468224',0
'935802617648775168',1
'954681987297619970',0
'346238722221670400',1
'953967703101988864',0
'189430736514846721',1
'221606420779499520',1
'955194113799917568',0
'955497692364509185',0
'953972092025933825',0
'883827128583827456',1
'954993861931171840',0
'351885113455415297',1
'184427719667359744',1
'955792911895023616',0
'529719950995644417',1
'949592379618676736',0
'265219947083481089',1
'954702727627538432',0
'359074757355896832',1
'599631507087560704',1
'953995408895815680',0
'341890733990633473',1
'955878966484787200',0
'351943426838769664',1
'955410648816594944',0
'956101485523341312',0
'422063896997134338',1
'954347578526662657',0
'351407703182151680',1
'879628396342521856',1
'952284376913489920',0
'319579184961814528',1
'228871320836927490',1
'953244939906842624',0
'955394671282401281',0
'364491297014710272',1
'955565155227717633',0
'754091634036473856',1
'217220830462099456',1
'247002107167780864',1
'955363522061459456',0
'510420379618119680',1
'953986647976181761',0
'953597633490247682',0
'955423864615522305',0
'953934461992947712',0
'339364495711420418',1
'954351771626934274',0
'253269101449969664',1
'194553348307951616',1
'955505987212992512',0
'954966673274146816',0
'349287301064556544',1
'351087554109513730',1
'271362278010531840',1
'284321308030943232',1
'955341682911993862',0
'952976518023647232',0
'370853199067897856',1
'955831913553461250',0
'940949423873503232',1
'953971536251285504',0
'948460721716776960',1
'659351229588353025',1
'335497735530749952',1
'463241270031564801',1
'953353156905308160',0
'352464951752921090',1
'861351261844721664',1
'952335158882922496',0
'375344033163644928',1
'352498733365202944',1
'955885645758681088',0
'949177509832163328',0
'273925240189485056',1
'953996004667396097',0
'951741361073553409',0
'873295142597386243',1
'955406760902365185',0
'953968001610670082',0
'955166176061132800',0
'135030287133454336',1
'153570484309602305',1
'491659571103277056',1
'948159568504348672',0
'955871625567723520',0
'953622651423014912',0
'953953401464860672',0
'215376155572846596',1
'419629749078458368',1
'955938211381088257',0
'953729970312024064',0
'953797327499689985',0
'954666957260935168',0
'955418694716444677',0
'209101524230615042',1
'305109790282088448',1
'953748840607338498',1
'953945313055793152',0
'260875032983658496',1
'953957642950516736',0
'953292824950247424',0
'955870767736086528',0
'948517645296586752',0
'954440497518477312',0
'953752184881115137',0
'953272274781696000',0
'348101620497801216',1
'267240071600676864',0
'956040035056455680',0
'953922413485371392',0
'606979519023595520',1
'310875170510356481',1
'360956225304797184',1
'893939701438181378',1
'955361895053168640',0
'955880078977748992',0
'254304970696978432',1
'360683644433596416',0
'345962433766096896',1
'955915583345889281',0
'955873725559332864',0
'955834682448506884',0
'952268003420332033',0
'948425187032264704',1
'955384595779915776',0
'955335985398771712',0
'283695619292405760',1
'947485745400475649',0
'955935533636743168',0
'723633713293221889',1
'351330711246094336',1
'954479954133168129',0
'953974287337230341',0
'404668709278478337',1
'955932070550917120',0
'369408576558616576',1
'955900596661506049',0
'350455305181736961',1
'370465138643861504',0
'951536557198118913',0
'955878830815830022',0
'944648867110408192',0
'955469992501370882',0
'955076910140280834',0
'953451515049598976',1
'953978838526189568',0
'953102830155501568',0
'955941978285445120',0
'955112869804363781',0
'951886578959429632',0
'931846575659286528',1
'953975446286282752',0
'953279545104326657',0
'953967677638365184',0
'955932261110763526',0
'385651589899632640',1
'955314561325740032',0
'519600045335650304',1
'955901013126451202',0
'273353756689694722',1
'955411328059039745',0
'286573575941550080',1
'292743034536333312',1
'953968843512274945',0
'955835725932613632',0
'299996858200252416',0
'944280468219944960',0
'951880692111151104',0
'429994398416248833',1
'951698956232396801',0
'214843962802978817',1
'298475175366758400',1
'955844241133133824',0
'348292405159686144',1
'208908896381845505',1
'953972115413323777',0
'340114622847803392',1
'339452294888312832',1
'954382429837545472',0
'349992534895886338',1
'554967495162224640',1
'949394563990421505',0
'952310539782418434',0
'792139947667054592',1
'119787200102670336',1
'653889503153754112',1
'306128950181126145',1
'948433744846729217',0
'217381698265030656',1
'951735129063460864',0
'760876348948770816',1
'953764560162476033',0
'942884353499070469',0
'667349254755762176',1
'930041329064796160',1
'656162253004107776',1
'953799571095805952',0
'953951193507778560',0
'953909450435366912',0
'954154648612605952',0
'372426163203108864',1
'200741017606029312',1
'360208385494364162',1
'363646756472369152',1
'955420538733842432',0
'939342821689122816',1
'789152797807800320',1
'950482453843599361',0
'953985723174039553',0
'949530006861971457',0
'359463168877150209',1
'385477531408687104',1
'109212464826167296',1
'305863700848472065',1
'208850103551787009',1
'952432517331804162',0
'349991206069080064',1
'955209165546409984',0
'953417001485168641',0
'345624525389590528',1
'326321502813294594',1
'955882945176272897',0
'955404937013399552',0
'953954348761051136',0
'949757581744115712',0
'954806408607944705',0
'946787739126595584',0
'955399816821043203',0
'756094062072098817',1
'937701062399709184',1
'362138557709680641',0
'673120562336702464',1
'368895807367286784',0
'268286388447899648',0
'471207292025991168',1
'327405807945805824',1
'439697738209701888',1
'955231642624364546',0
'956035299028717569',0
'857948954692026369',1
'949779423699652609',0
'956092122968535040',0
'953898299588857856',0
'954886821359575040',0
'194553348307951616',0
'953914017592037376',0
'428291361780281344',1
'397465263492190208',1
'318007413431230464',1
'336784192761364482',1
'305810067817639936',1
'955842828814508037',0
'324270006210801665',1
'346410175642603521',1
'952203748721528832',0
'197024711761346560',1
'952551149130997763',0
'953743260463390722',0
'952216346514853890',0
'249652596531400704',1
'355846884516040706',1
'954743068548390912',0
'950726343020466176',0
'728671463100813312',1
'949423982780080129',0
'955381693124399104',0
'217380522198974464',1
'318340629031694337',1
'955361164363431937',0
'954859536665464832',0
'483560886422892544',1
'176467170585354240',1
'948604686466256896',0
'955411932252655616',0
'226119576180645888',1
'955909516427710469',0
'352486641492963330',1
'407157529115099137',1
'952285105455861760',0
'792080855783071744',1
'538237571847819264',1
'955210776532455426',0
'130616571864420352',0
'360720675469656064',1
'398770858069876736',1
'245809066193076224',1
'469074025704988672',1
'947345134445875200',0
'862817965535875072',1
'383362325463314433',1
'342208645586620416',1
'217380788914765825',1
'375965879306973185',1
'296267384442986496',1
'956014147279491078',0
'413430195673001984',1
'296712761768026112',1
'274310369101631488',1
'238678153659293697',1
'298731511983775745',1
'954666556021198850',0
'953978478906425344',0
'370544676308148225',1
'955381204160843776',0
'952705149130158080',0
'358260224915800065',1
'954083505377443840',0
'755875065779093504',1
'953999152022769664',0
'817072249157156865',1
'296047190097408001',1
'955142980431687681',0
'953970514946641925',0
'377395606823899136',0
'318375467512131586',1
'377395606823899136',0
'359665944487931904',1
'268887496534929408',1
'955417100209795073',0
'955885559754436608',0
'955391621973135361',0
'329944385703800832',1
